,User_ID,Game_id,Game_name,Rating
50376,82263745,219640,Chivalry Medieval Warfare,1.6294016749066698
3231,77214425,304930,Unturned,1.388111627444654
10308,81160212,440,Team Fortress 2,1.2383624886496674
43310,24469287,219740,Dont Starve,1.1019570618945256
29312,33622085,219150,Hotline Miami,1.3612504824392144
32617,93275329,12210,Grand Theft Auto IV The Complete Edition,1.7488210315174024
320,50744279,200510,XCOM Enemy Unknown,2.146086979119293
35932,19696244,377160,Fallout 4,1.310997138291151
8562,82287546,72850,The Elder Scrolls V Skyrim,1.0399891097810243
48556,13565651,730,CounterStrike Global Offensive,1.00062706880035
12087,148362155,440,Team Fortress 2,1.0000829142994072
20559,55426012,400,Portal,2.0325915542316477
16891,58345543,206420,Saints Row IV,1.6542333203277413
55129,81439192,107100,Bastion,1.404970087436725
54361,57603447,7670,BioShock,1.240543518178479
8482,136135322,72850,The Elder Scrolls V Skyrim,1.1188500944430264
13327,129117376,211820,Starbound,1.266137423407454
43607,12610800,205100,Dishonored,1.0344803321370764
28595,12610800,8190,Just Cause 2,1.0163123644251648
5810,63441290,200710,Torchlight II,1.0146258651460407
8297,111754806,72850,The Elder Scrolls V Skyrim,1.6898248395738151
50789,156675178,204360,Castle Crashers,1.2584762664539275
47726,102825821,730,CounterStrike Global Offensive,1.4156326021248449
54084,69009454,8870,BioShock Infinite,2.105743948388497
429,67579257,200510,XCOM Enemy Unknown,1.0062369251958765
9344,44472980,105600,Terraria,1.9919670937973677
9500,72842694,105600,Terraria,1.0993863473981549
31063,24632218,220,HalfLife 2,3.370067835598433
56045,11161178,33930,Arma 2 Operation Arrowhead,1.0247398675689463
33904,81943620,4000,Garrys Mod,1.0084624929361792
8724,81160212,72850,The Elder Scrolls V Skyrim,1.0007561084677086
1558,111754806,230410,Warframe,1.6993418185310212
52636,87734805,42700,Call of Duty Black Ops,1.0015223234461552
26670,561758,550,Left 4 Dead 2,1.533111883012317
53391,81943620,49520,Borderlands 2,1.7744696244469051
28943,87734805,222880,Insurgency,1.0043157395019633
33580,171067153,4000,Garrys Mod,1.330157887433559
15121,36546868,8930,Sid Meiers Civilization V,1.5914689550226244
7220,8259307,207610,The Walking Dead,1.0044296788482825
57059,55426012,630,Alien Swarm,1.4781395348837187
28194,70408902,1250,Killing Floor,1.0015175435375925
20522,26762388,400,Portal,2.4441913439635528
22330,28472068,218620,PAYDAY 2,1.0973396282209458
20221,38049880,620,Portal 2,1.3772690877581677
37822,96400571,65800,Dungeon Defenders,1.9446045804727232
8171,43684632,72850,The Elder Scrolls V Skyrim,2.6955055276325197
9260,80128229,105600,Terraria,3.726086579103759
53498,1936551,49520,Borderlands 2,1.1674085380648385
16719,69954842,55230,Saints Row The Third,1.693324720938215
35138,132300630,220240,Far Cry 3,1.3411347517730507
54027,24469287,8870,BioShock Infinite,3.4603290775527915
5637,51822361,200710,Torchlight II,3.615185942918498
46984,9128105,240,CounterStrike Source,1.0010366846906869
48153,55426012,730,CounterStrike Global Offensive,1.0465542817273827
22067,51085779,24240,PAYDAY The Heist,1.0052840158520435
56967,86481908,630,Alien Swarm,3.102325581395349
27012,156565178,550,Left 4 Dead 2,1.045516375120171
15300,31187179,8930,Sid Meiers Civilization V,1.111691592876471
47447,298950,730,CounterStrike Global Offensive,2.5527462763142736
10225,30061970,440,Team Fortress 2,1.31376843763549
33497,82046939,4000,Garrys Mod,1.6454903238391734
423,44472980,200510,XCOM Enemy Unknown,1.012006081002064
44970,43913966,221100,DayZ,1.00974630083582
24409,80779496,17410,Mirrors Edge,1.2977127859017616
31248,17530772,220,HalfLife 2,1.1491913714996578
8255,48798067,72850,The Elder Scrolls V Skyrim,1.9581869196056376
20102,12144171,620,Portal 2,2.068848647047853
15420,66255019,8930,Sid Meiers Civilization V,1.017226784263478
7180,59825286,207610,The Walking Dead,1.356006294806784
50793,81160212,204360,Castle Crashers,1.213801356202631
26451,35701646,550,Left 4 Dead 2,3.6711790146056007
35143,48525807,220240,Far Cry 3,1.2912529550827436
50775,132300630,204360,Castle Crashers,1.412445153570003
20161,136135322,620,Portal 2,1.6699498744118166
10242,77194239,440,Team Fortress 2,1.2951357520125435
19773,166669789,233450,Prison Architect,2.374452693698838
46371,54637394,240,CounterStrike Source,3.5324874707912004
6972,87734805,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.1084104108410409
47796,86055705,730,CounterStrike Global Offensive,1.29503958836527
37908,34919318,65800,Dungeon Defenders,1.0014674283318512
9360,60859695,105600,Terraria,1.827035436935342
11368,65117175,440,Team Fortress 2,1.010414957278984
22175,33282871,218620,PAYDAY 2,1.8571108097360025
21891,119619506,24240,PAYDAY The Heist,3.298546895640687
14491,135400225,63380,Sniper Elite V2,1.2336114421930868
56632,65117175,57300,Amnesia The Dark Descent,1.524464565558071
24769,48798067,286690,Metro 2033 Redux,2.5457843245025837
6885,99077905,20920,The Witcher 2 Assassins of Kings Enhanced Edition,3.413176412746213
24761,26762388,286690,Metro 2033 Redux,2.8111465318236784
20071,53875128,620,Portal 2,2.335556262408001
51500,561758,10180,Call of Duty Modern Warfare 2,1.4571638434366063
6974,21061921,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.0996834956826351
20032,99077905,620,Portal 2,2.7747309999890306
35064,32126281,220240,Far Cry 3,3.1820330969267143
32514,33282871,12120,Grand Theft Auto San Andreas,1.0146705244712466
28165,20772968,1250,Killing Floor,1.0264346293644686
54388,36557643,7670,BioShock,1.081894968784426
20456,124437057,400,Portal,3.428246013667426
31060,55906572,220,HalfLife 2,3.370067835598433
2920,43913966,304930,Unturned,3.1078999030839207
33867,64973908,4000,Garrys Mod,1.0157344450410446
31313,53898495,220,HalfLife 2,1.0277914700842623
24765,45617627,286690,Metro 2033 Redux,2.671320215455645
20369,92914917,620,Portal 2,1.0179881760647556
7132,48984158,207610,The Walking Dead,3.036952847234365
26996,24721232,550,Left 4 Dead 2,1.054529165066802
50747,91859894,204360,Castle Crashers,1.9022736338252888
6947,122026623,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.2873736287373625
32334,32126281,12120,Grand Theft Auto San Andreas,3.037409837401686
46909,19085114,240,CounterStrike Source,1.0056039260789724
23746,135400225,4920,Natural Selection 2,1.24986994277482
10147,43684632,440,Team Fortress 2,1.4104326917263608
19779,9823354,233450,Prison Architect,2.0256996002284406
32579,88035166,12210,Grand Theft Auto IV The Complete Edition,2.785032968439921
51813,113752996,10180,Call of Duty Modern Warfare 2,1.007329406677422
15070,64787956,8930,Sid Meiers Civilization V,1.9590458148711736
25456,55426012,42910,Magicka,2.0690427500243462
46932,70408902,240,CounterStrike Source,1.0035055763436065
41301,24469287,570,Dota 2,1.0064770293839884
20656,117531196,400,Portal,1.398282810583484
15053,43955374,8930,Sid Meiers Civilization V,2.154354832084936
54058,17530772,8870,BioShock Infinite,2.601583041934348
35080,81160212,220240,Far Cry 3,2.636721828211189
9606,129117376,105600,Terraria,1.0118724083360626
16688,63441290,55230,Saints Row The Third,2.395288750731719
1583,13565651,230410,Warframe,1.415976597992214
43279,48525807,219740,Dont Starve,1.2986124682431104
48030,12144171,730,CounterStrike Global Offensive,1.0897551085659307
9102,11403772,113200,The Binding of Isaac,1.0402337809860571
55113,80128229,107100,Bastion,1.8369381807025635
24402,39622853,17410,Mirrors Edge,1.4049493813273335
24895,14465359,286690,Metro 2033 Redux,1.0466087721226804
28576,61189155,8190,Just Cause 2,1.039681851048447
20270,59825286,620,Portal 2,1.2084873479505536
54310,26762388,7670,BioShock,2.629820051413881
29614,36546868,203140,Hitman Absolution,1.0552541804149644
32573,152959594,12210,Grand Theft Auto IV The Complete Edition,3.0513411433326936
35210,34919318,220240,Far Cry 3,1.0055161544523266
20173,33622085,620,Portal 2,1.608088098189114
6095,116876958,203160,Tomb Raider,1.2234714065885792
21995,172518437,24240,PAYDAY The Heist,1.2063408190224534
1756,40212239,230410,Warframe,1.042401365117121
15327,105877396,8930,Sid Meiers Civilization V,1.077029651988103
36297,65145468,212680,FTL Faster Than Light,1.4915795837291657
9630,83770731,105600,Terraria,1.0058093336627545
2979,134322141,304930,Unturned,2.505529186650437
33981,82287546,4000,Garrys Mod,1.000538961052006
16638,47457723,55230,Saints Row The Third,4.29109222664056
53337,72842694,49520,Borderlands 2,2.450844586397504
53339,81160212,49520,Borderlands 2,2.4160817720212275
3588,172518437,304930,Unturned,1.0529310901816609
50373,43913966,219640,Chivalry Medieval Warfare,1.6612854404197357
48514,34919318,730,CounterStrike Global Offensive,1.001549083004818
5731,11794760,200710,Torchlight II,1.3063886591505964
23811,105877396,4920,Natural Selection 2,1.0019208451718726
23774,87734805,4920,Natural Selection 2,1.0661090879987205
28032,27279261,1250,Killing Floor,2.483814908641431
50753,42061089,204360,Castle Crashers,1.7606701236537692
22749,43955374,201790,Orcs Must Die 2,2.3063535681572147
24384,113752996,17410,Mirrors Edge,2.0018747656542915
40238,152959594,570,Dota 2,1.0283219274296402
14443,70408902,63380,Sniper Elite V2,1.7634629970744395
22822,57603447,201790,Orcs Must Die 2,1.0023315846448488
31190,11940338,220,HalfLife 2,1.4287022040701345
36263,33622085,212680,FTL Faster Than Light,2.3883755073840574
8235,67579257,72850,The Elder Scrolls V Skyrim,2.0852582829848787
29346,58905429,219150,Hotline Miami,1.0115785411038232
56064,11161178,33930,Arma 2 Operation Arrowhead,1.010436481949252
43361,86481908,219740,Dont Starve,1.0033501772802151
5689,2753525,200710,Torchlight II,1.8571801680233315
51417,10253354,10180,Call of Duty Modern Warfare 2,2.0238501894548944
53602,116876958,49520,Borderlands 2,1.017187300102786
16920,81170946,206420,Saints Row IV,1.20007803355443
43612,105503045,205100,Dishonored,1.0247695447188785
6992,17567828,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.0447408044740798
52316,22301321,42700,Call of Duty Black Ops,1.944887133988249
27370,31187179,500,Left 4 Dead,1.0694696243605608
7348,81585721,221910,The Stanley Parable,3.404220243982856
1590,11161178,230410,Warframe,1.370620433912228
51388,13565651,10180,Call of Duty Modern Warfare 2,2.397191842086037
22371,24632218,218620,PAYDAY 2,1.0377081442657712
5774,86481908,200710,Torchlight II,1.0811387280720832
22024,36546868,24240,PAYDAY The Heist,1.0694848084544222
14555,61189155,63380,Sniper Elite V2,1.011268826525085
7364,134322141,221910,The Stanley Parable,2.5535773161885933
47491,82263745,730,CounterStrike Global Offensive,2.274407042007414
35465,21061921,22380,Fallout New Vegas,1.5463260724470618
7396,47384202,221910,The Stanley Parable,1.448400923178372
42647,47457723,570,Dota 2,1.00055455693205
37864,71390526,65800,Dungeon Defenders,1.1024055343011394
8451,91859894,72850,The Elder Scrolls V Skyrim,1.1840221302791831
25523,49228258,42910,Magicka,1.1782062518258851
47883,88035166,730,CounterStrike Global Offensive,1.1968029405313216
31366,17567828,220,HalfLife 2,1.0030044832523497
8285,106147454,72850,The Elder Scrolls V Skyrim,1.7539812073190175
43271,12144171,219740,Dont Starve,1.3624891817191989
56979,44472980,630,Alien Swarm,2.708172757475084
50773,93275329,204360,Castle Crashers,1.4256082967690462
401,20772968,200510,XCOM Enemy Unknown,1.0703213315835272
29334,70408902,219150,Hotline Miami,1.0571208027788517
22042,81439192,24240,PAYDAY The Heist,1.0364597093791257
16746,113752996,55230,Saints Row The Third,1.3474294019095303
25441,71390526,42910,Magicka,2.486999707858605
22298,105384518,218620,PAYDAY 2,1.1697172399025169
9467,78309377,105600,Terraria,1.1743868482027795
46924,154230723,240,CounterStrike Source,1.0041217584087536
56650,60608576,57300,Amnesia The Dark Descent,1.2577050322131296
8676,83770731,72850,The Elder Scrolls V Skyrim,1.0051121960577958
27328,172518437,500,Left 4 Dead,1.2020808554371314
31224,135400225,220,HalfLife 2,1.230312419313193
6047,35701646,203160,Tomb Raider,1.842131708695792
53370,85497862,49520,Borderlands 2,1.992222482012008
7375,57603447,221910,The Stanley Parable,2.0603363006923847
15434,8259307,8930,Sid Meiers Civilization V,1.0128068859051114
55950,43684632,33930,Arma 2 Operation Arrowhead,1.6915104832590102
56603,49228258,57300,Amnesia The Dark Descent,3.1138777642347204
35220,86481908,220240,Far Cry 3,1.0003940110323115
32200,82263745,271590,Grand Theft Auto V,1.3256042898151734
3851,82046939,304930,Unturned,1.003603290176704
26763,92914917,550,Left 4 Dead 2,1.3044465676688457
28538,135400225,8190,Just Cause 2,1.153058568329718
29330,30519870,219150,Hotline Miami,1.1042068699343903
52336,61189155,42700,Call of Duty Black Ops,1.7395637591874582
28812,53875128,222880,Insurgency,3.959043632126365
57028,49462664,630,Alien Swarm,1.765714285714286
22820,22301321,201790,Orcs Must Die 2,1.0049962528103915
27247,36546868,500,Left 4 Dead,3.368572385362418
52450,45974860,42700,Call of Duty Black Ops,1.190328488856112
43490,36557643,205100,Dishonored,4.324466962212371
37848,10599862,65800,Dungeon Defenders,1.2301766154813705
16758,2259650,55230,Saints Row The Third,1.232292444641812
48112,8585433,730,CounterStrike Global Offensive,1.0580422812911623
22217,22301321,218620,PAYDAY 2,1.518369719279283
6136,113752996,203160,Tomb Raider,1.0319065414690858
35170,118852041,220240,Far Cry 3,1.0943262411347543
9683,20772968,105600,Terraria,1.000681094291496
50823,48028873,204360,Castle Crashers,1.0474670921420008
16658,71390526,55230,Saints Row The Third,3.3431904886861394
41021,86481908,570,Dota 2,1.0097008754135457
35073,65958466,220240,Far Cry 3,2.788810086682427
20491,24721232,400,Portal,2.802698440511651
28537,24469287,8190,Just Cause 2,1.1573391178597254
50366,62878249,219640,Chivalry Medieval Warfare,1.79093936030673
32709,48984158,12210,Grand Theft Auto IV The Complete Edition,1.0577854597443608
1656,48525807,230410,Warframe,1.1477104001536516
28055,43684632,1250,Killing Floor,1.7245536096731169
19828,298950,233450,Prison Architect,1.030915667237768
56941,43913966,630,Alien Swarm,4.609302325581396
22084,43360645,218620,PAYDAY 2,3.9945854449418254
28519,47457723,8190,Just Cause 2,1.2670137382501814
15281,57103808,8930,Sid Meiers Civilization V,1.132047969721893
9343,33282871,105600,Terraria,2.00398640482375
53560,61676491,49520,Borderlands 2,1.049532598961525
37888,129117376,65800,Dungeon Defenders,1.0244222000943377
1791,51822361,230410,Warframe,1.0244214134280831
33811,116876958,4000,Garrys Mod,1.0350485567708918
5763,102825821,200710,Torchlight II,1.122172405287365
50757,187463594,204360,Castle Crashers,1.680095731950538
43557,10253354,205100,Dishonored,1.5266342973752725
22740,34901647,201790,Orcs Must Die 2,3.054792239153968
1822,105877396,230410,Warframe,1.0142125830113824
8132,51822361,72850,The Elder Scrolls V Skyrim,3.210562101755836
15182,10599862,8930,Sid Meiers Civilization V,1.3413019065069256
54038,31669242,8870,BioShock Infinite,3.133962213005883
1644,166669789,230410,Warframe,1.171082859949918
48182,82287546,730,CounterStrike Global Offensive,1.0376018212258993
9654,118852041,105600,Terraria,1.0026843127958944
22781,21061921,201790,Orcs Must Die 2,1.3180947622616368
44865,82046939,221100,DayZ,1.2694310719946436
43614,122026623,205100,Dishonored,1.0185771585391583
6129,71527252,203160,Tomb Raider,1.0437144741387463
53504,71510748,49520,Borderlands 2,1.1512094194874667
32505,81170946,12120,Grand Theft Auto San Andreas,1.022494804189246
54103,69954842,8870,BioShock Infinite,1.8219891030332616
31210,34919318,220,HalfLife 2,1.2961293805600531
7359,24469287,221910,The Stanley Parable,2.7065611605670963
28042,33622085,1250,Killing Floor,2.0491121146479663
28156,34919318,1250,Killing Floor,1.0370084811102558
27021,59662830,550,Left 4 Dead 2,1.04323043632261
46989,17530772,240,CounterStrike Source,1.0008909659590637
28168,48028873,1250,Killing Floor,1.0200217840927186
35477,127272741,22380,Fallout New Vegas,1.490504216977127
35949,86469479,377160,Fallout 4,1.143382762849816
26964,61676491,550,Left 4 Dead 2,1.072328532266558
26625,43360645,550,Left 4 Dead 2,1.6888414635961229
7121,43684632,207610,The Walking Dead,3.813312350644052
53548,156675178,49520,Borderlands 2,1.0654140877628695
26732,64973908,550,Left 4 Dead 2,1.3666669643149452
41599,138941587,570,Dota 2,1.0042665434499147
20014,86055705,620,Portal 2,3.044553640960392
16900,53875128,206420,Saints Row IV,1.4719469371829894
36326,43360645,212680,FTL Faster Than Light,1.1196994559115652
28017,54637394,1250,Killing Floor,3.747781816401708
35713,45617627,22380,Fallout New Vegas,1.0160184454826804
26594,49228258,550,Left 4 Dead 2,1.8252834355755143
37804,43684632,65800,Dungeon Defenders,3.886850793983544
29622,147602462,203140,Hitman Absolution,1.025278228287009
31281,116876958,220,HalfLife 2,1.0774593338497267
56953,82046939,630,Alien Swarm,3.881063122923588
9012,116564064,113200,The Binding of Isaac,2.045125593155127
20072,45974860,620,Portal 2,2.335556262408001
24371,55426012,17410,Mirrors Edge,2.4188226471691032
50765,26729643,204360,Castle Crashers,1.5400877542879932
